2020-03-19,12.0,12.0,12.0,12.0,100.0,11.890124320983887
2020-03-20,13.0,13.0,12.0,12.75,2300.0,12.633256912231445
2020-03-23,12.75,12.75,11.5,11.539999961853027,18700.0,11.434335708618164
2020-03-24,12.899999618530273,12.899999618530273,11.5,11.699999809265137,96100.0,11.592870712280273
2020-03-25,11.800000190734863,13.449999809265137,11.800000190734863,13.449999809265137,19200.0,13.326847076416016
2020-03-26,14.0,15.449999809265137,14.0,15.449999809265137,76400.0,15.308534622192383
2020-03-27,15.0,16.0,14.550000190734863,14.550000190734863,486500.0,14.416775703430176
2020-03-30,15.25,16.5,15.25,15.899999618530273,210000.0,15.754413604736328
2020-03-31,16.389999389648438,17.25,14.5600004196167,17.25,461500.0,17.09205436706543
2020-04-01,16.0,16.0,14.5600004196167,15.050000190734863,2998900.0,14.91219711303711
2020-04-02,15.65999984741211,15.899999618530273,12.119999885559082,13.279999732971191,15966300.0,13.158404350280762
2020-04-03,13.75,17.0,13.380000114440918,16.920000076293945,66934300.0,16.765073776245117
2020-04-06,17.059999465942383,17.149999618530273,14.850000381469727,15.4399995803833,37138000.0,15.298625946044922
2020-04-07,15.199999809265137,15.800000190734863,14.550000190734863,15.25,23486000.0,15.110365867614746
2020-04-08,14.5,15.25,13.729999542236328,14.260000228881836,49372700.0,14.129430770874023
2020-04-09,14.0,15.5,13.899999618530273,14.779999732971191,34992600.0,14.644668579101562
2020-04-13,14.5,14.5,13.979999542236328,13.989999771118164,21497400.0,13.861902236938477
2020-04-14,14.0,14.199999809265137,13.779999732971191,13.869999885559082,22350000.0,13.743001937866211
2020-04-15,13.529999732971191,13.654999732971191,12.9399995803833,13.359999656677246,14990700.0,13.2376708984375
2020-04-16,13.149999618530273,13.25,12.260000228881836,12.890000343322754,21745200.0,12.771974563598633
2020-04-17,13.300000190734863,13.829999923706055,12.930000305175781,13.739999771118164,21336500.0,13.614192008972168
2020-04-20,13.5,14.739999771118164,13.475000381469727,14.449999809265137,20032200.0,14.3176908493042
2020-04-21,14.220000267028809,15.25,14.180000305175781,14.6899995803833,16235900.0,14.555493354797363
2020-04-22,14.949999809265137,15.15999984741211,14.220000267028809,14.789999961853027,12539500.0,14.65457820892334
2020-04-23,14.699999809265137,15.920000076293945,14.609999656677246,15.720000267028809,12226000.0,15.576062202453613
2020-04-24,15.600000381469727,16.670000076293945,15.289999961853027,16.25,17390000.0,16.10120964050293
2020-04-27,16.170000076293945,16.809999465942383,15.975000381469727,16.799999237060547,12186100.0,16.64617347717285
2020-04-28,16.8799991607666,17.75,16.610000610351562,17.0,12983800.0,16.844341278076172
2020-04-29,17.459999084472656,18.079999923706055,17.170000076293945,17.639999389648438,12523200.0,17.478483200073242
2020-04-30,17.219999313354492,17.84000015258789,16.985000610351562,17.709999084472656,19094100.0,17.547842025756836
2020-05-01,17.329999923706055,17.350000381469727,16.6200008392334,16.770000457763672,10727200.0,16.61644744873047
2020-05-04,16.149999618530273,16.520000457763672,15.6899995803833,16.399999618530273,9700300.0,16.249835968017578
2020-05-05,16.68000030517578,16.760000228881836,15.84000015258789,15.970000267028809,16298000.0,15.823773384094238
2020-05-06,16.0,16.3700008392334,15.430000305175781,16.290000915527344,10647200.0,16.140844345092773
2020-05-07,16.209999084472656,17.040000915527344,15.880000114440918,16.40999984741211,12454100.0,16.25974464416504
2020-05-08,17.040000915527344,18.399999618530273,16.934999465942383,18.360000610351562,17693300.0,18.191890716552734
2020-05-11,18.43000030517578,18.75,18.020000457763672,18.350000381469727,9574600.0,18.181982040405273
2020-05-12,18.389999389648438,18.399999618530273,17.690000534057617,17.799999237060547,7743200.0,17.63701820373535
2020-05-13,17.209999084472656,17.437000274658203,16.100000381469727,16.440000534057617,10676300.0,16.289470672607422
2020-05-14,16.020000457763672,16.71500015258789,15.720000267028809,16.549999237060547,7797200.0,16.398460388183594
2020-05-15,16.299999237060547,16.96500015258789,16.0,16.709999084472656,7353800.0,16.556997299194336
2020-05-18,17.299999237060547,17.719999313354492,17.290000915527344,17.549999237060547,6135000.0,17.389305114746094
2020-05-19,17.440000534057617,17.920000076293945,17.149999618530273,17.770000457763672,8338100.0,17.60729217529297
2020-05-20,18.15999984741211,19.049999237060547,18.040000915527344,18.729999542236328,11910000.0,18.558502197265625
2020-05-21,18.540000915527344,19.520000457763672,18.5,19.450000762939453,9711500.0,19.271909713745117
2020-05-22,19.469999313354492,19.860000610351562,18.950000762939453,19.049999237060547,5937100.0,18.875572204589844
2020-05-26,19.610000610351562,20.600000381469727,19.34000015258789,19.510000228881836,7305400.0,19.331361770629883
2020-05-27,19.56999969482422,20.1299991607666,19.43000030517578,19.989999771118164,8969700.0,19.806964874267578
2020-05-28,20.079999923706055,20.459999084472656,19.5049991607666,19.600000381469727,8509200.0,19.4205379486084
2020-05-29,18.959999084472656,20.979999542236328,18.8799991607666,20.469999313354492,32990600.0,20.282567977905273
2020-06-01,20.549999237060547,21.950000762939453,20.549999237060547,21.81999969482422,7695700.0,21.620206832885742
2020-06-02,21.690000534057617,21.82900047302246,20.905000686645508,21.360000610351562,8295600.0,21.16442108154297
2020-06-03,21.469999313354492,22.579999923706055,21.3799991607666,22.219999313354492,9636300.0,22.01654624938965
2020-06-04,22.030000686645508,23.1200008392334,22.030000686645508,22.68000030517578,6651900.0,22.472335815429688
2020-06-05,23.540000915527344,24.399999618530273,23.3799991607666,23.559999465942383,7843600.0,23.34427833557129
2020-06-08,23.6299991607666,24.3799991607666,23.309999465942383,24.3700008392334,8570400.0,24.146862030029297
2020-06-09,23.739999771118164,23.959999084472656,23.209999084472656,23.209999084472656,6850000.0,22.997480392456055
2020-06-10,22.309999465942383,23.149999618530273,22.040000915527344,22.200000762939453,10262100.0,21.99673080444336
2020-06-11,20.15999984741211,21.799999237060547,20.0,21.059999465942383,6834800.0,20.86716651916504
2020-06-12,22.0,22.309999465942383,21.020000457763672,21.540000915527344,5212800.0,21.3427734375
2020-06-15,20.719999313354492,22.540000915527344,20.6299991607666,21.969999313354492,7735600.0,21.768835067749023
2020-06-16,22.959999084472656,22.979999542236328,21.924999237060547,22.06999969482422,7287800.0,21.867921829223633
2020-06-17,22.170000076293945,22.34000015258789,21.079999923706055,21.260000228881836,5737700.0,21.065338134765625
2020-06-18,21.0,21.889999389648438,21.0,21.25,3618900.0,21.055429458618164
2020-06-19,21.760000228881836,21.850000381469727,21.0,21.450000762939453,14451100.0,21.253597259521484
2020-06-22,21.520000457763672,22.825000762939453,21.309999465942383,22.739999771118164,5995500.0,22.531784057617188
2020-06-23,23.1200008392334,23.239999771118164,22.31999969482422,22.389999389648438,5961200.0,22.18498992919922
2020-06-24,22.100000381469727,22.65999984741211,21.450000762939453,21.81999969482422,6825600.0,21.620206832885742
2020-06-25,21.6200008392334,21.8700008392334,21.03499984741211,21.520000457763672,6141000.0,21.40142250061035
2020-06-26,21.520000457763672,21.739999771118164,20.590999603271484,20.969999313354492,21346900.0,20.854450225830078
2020-06-29,21.079999923706055,22.469999313354492,21.0,22.1200008392334,8086000.0,21.99811553955078
2020-06-30,21.809999465942383,22.40999984741211,21.40999984741211,22.219999313354492,7082500.0,22.097562789916992
2020-07-01,22.31999969482422,23.010000228881836,21.8700008392334,22.610000610351562,9181500.0,22.485416412353516
2020-07-02,22.989999771118164,23.219999313354492,22.56999969482422,22.90999984741211,5667400.0,22.783761978149414
2020-07-06,23.1299991607666,24.290000915527344,23.1299991607666,24.209999084472656,7145200.0,24.076597213745117
2020-07-07,23.760000228881836,24.18000030517578,23.724000930786133,24.010000228881836,4671900.0,23.877700805664062
2020-07-08,23.8799991607666,24.09000015258789,23.459999084472656,23.989999771118164,4692100.0,23.857810974121094
2020-07-09,24.0,24.219999313354492,23.760000228881836,23.90999984741211,5470300.0,23.77825164794922
2020-07-10,23.84000015258789,26.059999465942383,23.719999313354492,24.889999389648438,12262400.0,24.752851486206055
2020-07-13,25.139999389648438,25.209999084472656,23.260000228881836,24.280000686645508,8562400.0,24.14621353149414
2020-07-14,24.299999237060547,25.15999984741211,24.229999542236328,25.149999618530273,7218300.0,25.01141929626465
2020-07-15,25.579999923706055,26.56999969482422,25.540000915527344,26.450000762939453,5798700.0,26.304256439208984
2020-07-16,26.1200008392334,26.989999771118164,25.920000076293945,26.610000610351562,4863400.0,26.4633731842041
2020-07-17,26.889999389648438,26.899999618530273,26.329999923706055,26.479999542236328,3187100.0,26.334091186523438
2020-07-20,26.219999313354492,26.540000915527344,26.065000534057617,26.40999984741211,2442800.0,26.264476776123047
2020-07-21,26.290000915527344,26.799999237060547,26.15999984741211,26.56999969482422,4952700.0,26.423595428466797
2020-07-22,26.34000015258789,27.059999465942383,26.31999969482422,26.600000381469727,3503900.0,26.45343017578125
2020-07-23,26.65999984741211,27.6299991607666,26.520000457763672,27.350000381469727,6245400.0,27.199296951293945
2020-07-24,27.25,27.260000228881836,26.540000915527344,26.579999923706055,8293000.0,26.43353843688965
2020-07-27,26.5,26.780000686645508,26.079999923706055,26.25,5734900.0,26.105356216430664
2020-07-28,26.06999969482422,26.399999618530273,25.850000381469727,26.06999969482422,9895100.0,25.926349639892578
2020-07-29,26.110000610351562,27.719999313354492,26.110000610351562,27.18000030517578,12657500.0,27.03023338317871
2020-07-30,25.850000381469727,27.5,25.600000381469727,26.899999618530273,6742900.0,26.75177574157715
2020-07-31,26.850000381469727,27.354999542236328,26.6299991607666,27.239999771118164,9261300.0,27.089900970458984
2020-08-03,27.239999771118164,27.889999389648438,27.010000228881836,27.6200008392334,4115900.0,27.467809677124023
2020-08-04,27.399999618530273,27.8700008392334,27.15999984741211,27.770000457763672,4382200.0,27.61698341369629
2020-08-05,27.65999984741211,28.174999237060547,27.65999984741211,28.110000610351562,4177300.0,27.955108642578125
2020-08-06,28.020000457763672,28.540000915527344,27.940000534057617,28.270000457763672,3648700.0,28.114227294921875
2020-08-07,28.719999313354492,29.030000686645508,28.440000534057617,28.969999313354492,3477900.0,28.81036949157715
2020-08-10,29.020000457763672,29.56999969482422,28.90999984741211,29.459999084472656,3516900.0,29.297670364379883
2020-08-11,30.15999984741211,30.31999969482422,29.440000534057617,29.489999771118164,5113800.0,29.327505111694336
2020-08-12,29.8700008392334,30.190000534057617,29.6200008392334,29.790000915527344,3523800.0,29.6258544921875
2020-08-13,29.899999618530273,30.280000686645508,29.3700008392334,29.540000915527344,3643800.0,29.377229690551758
2020-08-14,29.709999084472656,30.04800033569336,29.280000686645508,29.520000457763672,5008300.0,29.357341766357422
2020-08-17,29.5,30.184999465942383,29.14299964904785,29.84000015258789,4588200.0,29.67557716369629
2020-08-18,29.719999313354492,30.049999237060547,29.3700008392334,29.459999084472656,3412900.0,29.297670364379883
2020-08-19,29.540000915527344,29.690000534057617,29.1200008392334,29.25,3864000.0,29.088829040527344
2020-08-20,29.020000457763672,29.40999984741211,28.75,29.010000228881836,3166800.0,28.85015106201172
2020-08-21,29.15999984741211,29.81999969482422,29.084999084472656,29.520000457763672,3112600.0,29.357341766357422
2020-08-24,29.760000228881836,30.440000534057617,29.739999771118164,30.3799991607666,3117300.0,30.212600708007812
2020-08-25,30.5,30.80500030517578,30.40999984741211,30.469999313354492,3233600.0,30.302104949951172
2020-08-26,30.510000228881836,31.239999771118164,30.40999984741211,31.030000686645508,3316600.0,30.859020233154297
2020-08-27,31.06999969482422,31.239999771118164,30.15999984741211,30.280000686645508,4144700.0,30.11315155029297
2020-08-28,30.3799991607666,30.475000381469727,29.954999923706055,30.299999237060547,3689900.0,30.133041381835938
2020-08-31,30.190000534057617,30.459999084472656,29.829999923706055,29.850000381469727,3572700.0,29.685522079467773
2020-09-01,29.65999984741211,30.360000610351562,29.170000076293945,30.299999237060547,2778500.0,30.133041381835938
2020-09-02,30.219999313354492,30.950000762939453,29.84000015258789,30.780000686645508,3445400.0,30.610397338867188
2020-09-03,30.5,30.690000534057617,28.959999084472656,29.329999923706055,5049400.0,29.168386459350586
2020-09-04,29.43000030517578,30.094999313354492,28.829999923706055,30.0,4277400.0,29.83469581604004
2020-09-08,29.350000381469727,30.25,29.200000762939453,29.56999969482422,4733300.0,29.40706443786621
2020-09-09,29.93000030517578,30.344999313354492,29.549999237060547,30.1299991607666,4782000.0,29.963977813720703
2020-09-10,29.899999618530273,30.010000228881836,28.579999923706055,29.139999389648438,9090300.0,28.979433059692383
2020-09-11,29.170000076293945,29.645000457763672,29.010000228881836,29.239999771118164,4547300.0,29.078882217407227
2020-09-14,29.399999618530273,29.440000534057617,28.829999923706055,29.149999618530273,4299400.0,28.989377975463867
2020-09-15,29.479999542236328,30.040000915527344,29.301000595092773,29.690000534057617,4052100.0,29.526403427124023
2020-09-16,30.15999984741211,30.53499984741211,29.524999618530273,30.25,4884300.0,30.083316802978516
2020-09-17,29.770000457763672,30.69499969482422,29.3700008392334,30.65999984741211,4735100.0,30.491058349609375
2020-09-18,30.5,31.200000762939453,30.5,30.790000915527344,8061000.0,30.620342254638672
2020-09-21,30.290000915527344,30.770000457763672,29.219999313354492,29.510000228881836,4516900.0,29.347394943237305
2020-09-22,29.510000228881836,30.329999923706055,29.489999771118164,30.260000228881836,4719700.0,30.09326171875
2020-09-23,30.399999618530273,30.420000076293945,29.100000381469727,29.110000610351562,3348800.0,28.94959831237793
2020-09-24,29.1200008392334,29.969999313354492,28.790000915527344,29.8799991607666,4269300.0,29.715356826782227
2020-09-25,29.399999618530273,30.5,29.350000381469727,30.489999771118164,2845700.0,30.32199478149414
2020-09-28,30.75,31.559999465942383,30.43000030517578,30.739999771118164,7027600.0,30.57061767578125
2020-09-29,30.510000228881836,30.690000534057617,30.079999923706055,30.5,6851300.0,30.331939697265625
2020-09-30,30.610000610351562,31.239999771118164,30.350000381469727,30.540000915527344,5066600.0,30.371721267700195
2020-10-01,30.719999313354492,31.059999465942383,30.549999237060547,30.770000457763672,3730300.0,30.600452423095703
2020-10-02,30.34000015258789,31.520000457763672,30.260000228881836,31.229999542236328,2483100.0,31.05791664123535
2020-10-05,31.639999389648438,32.470001220703125,31.639999389648438,32.08000183105469,5088600.0,31.903234481811523
2020-10-06,32.34000015258789,32.38999938964844,31.450000762939453,31.510000228881836,2439400.0,31.336374282836914
2020-10-07,31.93000030517578,32.290000915527344,31.889999389648438,32.119998931884766,2209700.0,31.94301414489746
2020-10-08,32.310001373291016,32.46699905395508,31.6299991607666,31.950000762939453,2276400.0,31.773950576782227
2020-10-09,31.90999984741211,32.54999923706055,31.709999084472656,32.22999954223633,2700800.0,32.052406311035156
2020-10-12,32.59000015258789,33.15999984741211,32.20000076293945,33.0,3302600.0,32.81816482543945
2020-10-13,33.29999923706055,33.470001220703125,32.040000915527344,32.4900016784668,3534500.0,32.31097412109375
2020-10-14,32.68000030517578,33.04999923706055,32.43000030517578,32.5099983215332,3443600.0,32.33086395263672
2020-10-15,32.09000015258789,32.65999984741211,32.0099983215332,32.599998474121094,2691600.0,32.42036819458008
2020-10-16,32.91999816894531,33.27000045776367,32.41999816894531,32.7599983215332,3723000.0,32.57948684692383
2020-10-19,32.79999923706055,33.0,32.06999969482422,32.31999969482422,5529300.0,32.141910552978516
2020-10-20,32.45000076293945,33.79999923706055,32.349998474121094,33.22999954223633,3944800.0,33.046897888183594
2020-10-21,33.060001373291016,33.439998626708984,32.900001525878906,33.349998474121094,2909800.0,33.16623306274414
2020-10-22,33.150001525878906,34.130001068115234,33.150001525878906,33.88999938964844,3987700.0,33.7032585144043
2020-10-23,33.900001525878906,34.959999084472656,33.86000061035156,34.93000030517578,5072400.0,34.73752975463867
2020-10-26,34.45000076293945,34.45000076293945,33.27000045776367,33.709999084472656,5196800.0,33.52425003051758
2020-10-27,33.83000183105469,33.939998626708984,33.11000061035156,33.599998474121094,4032300.0,33.41485595703125
2020-10-28,32.93000030517578,33.7599983215332,32.7599983215332,33.29999923706055,6485900.0,33.116512298583984
2020-10-29,33.790000915527344,34.779998779296875,32.93000030517578,34.06999969482422,11949600.0,33.963863372802734
2020-10-30,33.970001220703125,34.880001068115234,33.0,33.38999938964844,6741100.0,33.285980224609375
2020-11-02,34.0,35.130001068115234,33.869998931884766,35.099998474121094,6313000.0,34.99065399169922
2020-11-03,35.45000076293945,37.0099983215332,35.43000030517578,36.95000076293945,6733100.0,36.83489227294922
2020-11-04,35.630001068115234,37.400001525878906,35.5,36.779998779296875,9039400.0,36.66542053222656
2020-11-05,37.5099983215332,38.29999923706055,37.380001068115234,38.20000076293945,5778100.0,38.080997467041016
2020-11-06,38.529998779296875,39.029998779296875,38.14500045776367,38.95000076293945,3443000.0,38.82866287231445
2020-11-09,40.7400016784668,41.29999923706055,38.68000030517578,38.79999923706055,7186400.0,38.67912673950195
2020-11-10,39.029998779296875,39.349998474121094,37.58000183105469,37.810001373291016,5588400.0,37.69221496582031
2020-11-11,38.4900016784668,38.72999954223633,37.88999938964844,38.060001373291016,4633000.0,37.941436767578125
2020-11-12,38.0,38.935001373291016,37.78499984741211,37.959999084472656,8192500.0,37.84174346923828
2020-11-13,38.22999954223633,38.61000061035156,38.13999938964844,38.290000915527344,5498900.0,38.170719146728516
2020-11-16,39.2400016784668,40.5099983215332,38.47999954223633,40.5,6135600.0,40.37383270263672
2020-11-17,41.45000076293945,41.47999954223633,39.86000061035156,40.36000061035156,6882700.0,40.23426818847656
2020-11-18,40.279998779296875,40.59000015258789,39.369998931884766,39.38999938964844,5997200.0,39.26729202270508
2020-11-19,39.0,39.279998779296875,38.5099983215332,39.130001068115234,8524800.0,39.00810241699219
2020-11-20,38.93000030517578,39.099998474121094,38.209999084472656,38.540000915527344,4338700.0,38.41994094848633
2020-11-23,39.0,39.13999938964844,38.400001525878906,38.77000045776367,6231700.0,38.64922332763672
2020-11-24,38.939998626708984,39.564998626708984,38.43000030517578,39.369998931884766,7022300.0,39.247352600097656
2020-11-25,39.060001373291016,39.2400016784668,38.52000045776367,38.61000061035156,4280300.0,38.489723205566406
2020-11-27,38.689998626708984,38.84000015258789,37.459999084472656,37.810001373291016,5923500.0,37.69221496582031
2020-11-30,37.75,38.47999954223633,37.40999984741211,38.06999969482422,21169200.0,37.95140075683594
2020-12-01,38.63999938964844,38.939998626708984,37.54999923706055,37.599998474121094,6597500.0,37.48286437988281
2020-12-02,37.189998626708984,37.279998779296875,36.560001373291016,36.83000183105469,5578000.0,36.715267181396484
2020-12-03,37.189998626708984,37.77000045776367,36.599998474121094,36.689998626708984,5411900.0,36.57569885253906
2020-12-04,37.27000045776367,37.970001220703125,37.05500030517578,37.70000076293945,5534700.0,37.582557678222656
2020-12-07,37.54999923706055,37.70000076293945,36.709999084472656,36.84000015258789,3825100.0,36.72523498535156
2020-12-08,36.63999938964844,37.56999969482422,36.61000061035156,37.29999923706055,4022800.0,37.183799743652344
2020-12-09,37.40999984741211,37.9900016784668,37.38999938964844,37.84000015258789,4134800.0,37.72211837768555
2020-12-10,37.66999816894531,38.470001220703125,37.266998291015625,37.540000915527344,4095700.0,37.42305374145508
2020-12-11,37.15999984741211,37.38999938964844,36.7599983215332,37.15999984741211,3102600.0,37.04423904418945
2020-12-14,37.5,37.54999923706055,36.52000045776367,36.619998931884766,6301200.0,36.50592041015625
2020-12-15,37.099998474121094,37.90999984741211,36.52000045776367,37.66999816894531,4832100.0,37.55264663696289
2020-12-16,37.72999954223633,38.02000045776367,37.34000015258789,38.0,3990600.0,37.881622314453125
2020-12-17,38.40999984741211,38.8650016784668,38.25,38.70000076293945,4095200.0,38.57944107055664
2020-12-18,38.75,38.86000061035156,37.61000061035156,38.790000915527344,9683100.0,38.66916275024414
2020-12-21,38.0,38.720001220703125,37.930999755859375,38.52000045776367,2835900.0,38.400001525878906
2020-12-22,38.290000915527344,38.52000045776367,37.86000061035156,38.029998779296875,3303800.0,38.029998779296875
2020-12-23,38.119998931884766,38.400001525878906,37.79999923706055,38.15999984741211,2367600.0,38.15999984741211
2020-12-24,37.90999984741211,38.2400016784668,37.849998474121094,37.88999938964844,1395100.0,37.88999938964844
2020-12-28,38.11000061035156,39.43000030517578,37.75,37.7599983215332,3209700.0,37.7599983215332
2020-12-29,38.0,38.18000030517578,36.68000030517578,37.16999816894531,3748700.0,37.16999816894531
2020-12-30,37.310001373291016,37.79999923706055,37.25,37.72999954223633,3051000.0,37.72999954223633
2020-12-31,37.619998931884766,37.810001373291016,36.91999816894531,37.720001220703125,2096800.0,37.720001220703125
2021-01-04,38.349998474121094,38.380001068115234,36.97999954223633,37.029998779296875,4584200.0,37.029998779296875
2021-01-05,37.0,38.18000030517578,36.79999923706055,37.939998626708984,3701500.0,37.939998626708984
2021-01-06,38.31999969482422,40.2599983215332,38.31999969482422,40.04999923706055,6211500.0,40.04999923706055
2021-01-07,40.40999984741211,41.189998626708984,40.0,41.09000015258789,7771900.0,41.09000015258789
2021-01-08,41.20000076293945,41.349998474121094,40.0,40.689998626708984,6964100.0,40.689998626708984
2021-01-11,39.880001068115234,41.84299850463867,39.849998474121094,41.56999969482422,3761400.0,41.56999969482422
2021-01-12,41.560001373291016,41.939998626708984,41.04999923706055,41.7400016784668,4436100.0,41.7400016784668
2021-01-13,41.41999816894531,41.88999938964844,40.83000183105469,41.380001068115234,3948600.0,41.380001068115234
2021-01-14,41.400001525878906,41.59000015258789,40.72999954223633,40.79999923706055,3748900.0,40.79999923706055
2021-01-15,40.599998474121094,40.599998474121094,39.57099914550781,40.380001068115234,4501100.0,40.380001068115234
2021-01-19,40.70000076293945,40.97999954223633,40.20000076293945,40.369998931884766,3383000.0,40.369998931884766
2021-01-20,40.40999984741211,40.40999984741211,39.689998626708984,40.040000915527344,4654700.0,40.040000915527344
2021-01-21,40.400001525878906,40.400001525878906,39.209999084472656,39.7400016784668,4647200.0,39.7400016784668
2021-01-22,39.20000076293945,40.11000061035156,39.099998474121094,39.5099983215332,2585000.0,39.5099983215332
2021-01-25,38.970001220703125,39.05699920654297,37.20000076293945,38.88999938964844,9176800.0,38.88999938964844
2021-01-26,38.88999938964844,39.04999923706055,37.29999923706055,37.31999969482422,4945100.0,37.31999969482422
2021-01-27,36.599998474121094,36.779998779296875,34.209999084472656,36.22999954223633,8138300.0,36.22999954223633
2021-01-28,36.810001373291016,38.45000076293945,36.42100143432617,38.20000076293945,8108500.0,38.20000076293945
2021-01-29,37.88999938964844,38.79999923706055,37.77000045776367,38.5,16346400.0,38.5
2021-02-01,39.20000076293945,39.45000076293945,38.54999923706055,38.65999984741211,4731700.0,38.65999984741211
2021-02-02,39.119998931884766,39.400001525878906,38.43000030517578,38.47999954223633,2902000.0,38.47999954223633
2021-02-03,38.29999923706055,38.65999984741211,37.95600128173828,38.150001525878906,2987900.0,38.150001525878906
2021-02-04,38.369998931884766,38.529998779296875,37.86000061035156,38.33000183105469,3439000.0,38.33000183105469
2021-02-05,38.0,39.9900016784668,38.0,39.150001525878906,4408700.0,39.150001525878906
2021-02-08,39.529998779296875,40.119998931884766,39.34000015258789,39.70000076293945,4544800.0,39.70000076293945
2021-02-09,37.099998474121094,38.279998779296875,36.95000076293945,37.25,12941200.0,37.25
2021-02-10,37.65999984741211,37.95000076293945,36.79999923706055,37.189998626708984,7926400.0,37.189998626708984
2021-02-11,37.29999923706055,37.474998474121094,36.630001068115234,37.20000076293945,11064400.0,37.20000076293945
2021-02-12,37.0,37.400001525878906,36.7599983215332,37.279998779296875,5471200.0,37.279998779296875
2021-02-16,37.459999084472656,37.525001525878906,36.775001525878906,37.40999984741211,4174100.0,37.40999984741211
2021-02-17,37.22999954223633,37.36899948120117,36.70000076293945,37.2400016784668,3676000.0,37.2400016784668
2021-02-18,37.09000015258789,37.22999954223633,36.36199951171875,36.650001525878906,3959900.0,36.650001525878906
2021-02-19,37.0,37.7599983215332,36.959999084472656,37.63999938964844,3225600.0,37.63999938964844
2021-02-22,37.40999984741211,37.869998931884766,37.27000045776367,37.29999923706055,3017600.0,37.29999923706055
2021-02-23,36.83000183105469,37.189998626708984,35.81999969482422,37.099998474121094,4340206.0,37.099998474121094
